id,rank,name,symbol,slug,is_active,first_historical_data,last_historical_data,platform
16466,7409,BALI TOKEN,BLI,bali-token,1,2021-12-25T14:55:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x42BE29132756ddd6e8B3B94584cA0bAb20545EEc'}"
16481,1024,Kasta,KASTA,kasta,1,2022-01-05T13:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 25, 'name': 'Polygon', 'symbol': 'MATIC', 'slug': 'polygon', 'token_address': '0x235737dbb56e8517391473f7c964db31fa6ef280'}"
16483,8188,DEVITA,LIFE,devita-global,1,2022-03-04T18:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8640353CDc9778DEaB0dF45D12FB3013dEAC079C'}"
16488,4299,Artem Coin,ARTEM,artem-coin,1,2022-01-11T13:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9b83f827928abdf18cf1f7e67053572b9bceff3a'}"
16500,3460,ShibaDoge,SHIBDOGE,shibadoge,1,2021-12-27T08:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6adb2e268de2aa1abf6578e4a8119b960e02928f'}"
16503,8189,A4 Finance,A4,a4,1,2021-12-27T10:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9767203e89dcd34851240b3919d4900d3e5069f1'}"
16509,3044,Dreamverse,DV,dreamverse,1,2021-12-28T14:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2a03A891ADD2dc6d0F7b94419086630ba5cB65b6'}"
16516,2224,Ancient Kingdom,DOM,ancient-kingdom,1,2022-01-14T16:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x8c282ea9eacd1b95d44a3a18dcdd1d0472868998'}"
16517,5329,VaporNodes,VPND,vapornodes,1,2021-12-27T14:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 28, 'name': 'Avalanche C-Chain', 'symbol': 'AVAX', 'slug': 'avalanche', 'token_address': '0x83a283641C6B4DF383BCDDf807193284C84c5342'}"
16519,3186,MM Finance (Cronos),MMF,mm-finance,1,2022-03-31T13:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 68, 'name': 'Cronos', 'symbol': 'CRO', 'slug': 'cronos', 'token_address': '0x97749c9B61F878a880DfE312d2594AE07AEd7656'}"
16521,8190,Exobots,EXOS,exobots,1,2022-05-10T19:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x16b8dba442cc9faa40d0dd53f698087546ccf096'}"
16523,7064,Mad Viking Games,MVG,mad-viking-games,1,2022-01-26T16:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xc45de8ab31140e9ced1575ec53ffffa1e3062576'}"
16525,7462,Scarab Finance,SCARAB,scarab-finance,1,2021-12-28T03:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 24, 'name': 'Fantom', 'symbol': 'FTM', 'slug': 'fantom', 'token_address': '0x2e79205648b85485731cfe3025d66cf2d3b059c4'}"
16526,8191,NanoMeter Bitcoin,NMBTC,nanometer-bitcoin,1,2021-12-28T03:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x5ddb331c3ba48a1d68cbf50dd3bc7aac407dc115'}"
16528,6185,Sivasspor Token,SIV,sivasspor-token,1,2021-12-28T03:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6cf9464B2C628Db187f2Bc1DDc0C43fDA72EfDd5'}"
16529,6934,Sakaryaspor Token,SKRY,sakaryaspor-token,1,2021-12-28T03:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xC81946C6E0e15163b14aBD4B5008F3D900B2A736'}"
16531,4909,Antalyaspor Token,AKREP,antalyaspor-token,1,2021-12-28T03:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb2f87efA44dE3008d6bA75D5e879422003D6dABB'}"
16534,4404,iDypius,IDYP,idefiyieldprotocol,1,2021-12-28T04:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbd100d061e120b2c67a24453cf6368e63f1be056'}"
16535,8192,Floki New Year,FLOKINY,floki-new-year,1,2022-09-30T12:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x4A01D24Aa894530f83Fa3764c584Fc75885762B4'}"
16537,4999,Marvin Inu,MARVIN,marvin-inu,1,2021-12-28T05:30:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x55a380d134d722006a5ce2d510562e1239d225b1'}"
16543,1650,Avocado DAO Token,AVG,avocado-dao-token,1,2021-12-30T04:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa41f142b6eb2b164f8164cae0716892ce02f311f'}"
16545,4549,MetaFinance,MF,metafinance-1,1,2022-09-16T14:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9b5161a41b58498eb9c5febf89d60714089d2253'}"
16547,4392,Trisolaris,TRI,trisolaris,1,2022-03-23T22:40:00.000Z,2024-02-05T20:50:00.000Z,
16552,1009,RAI Finance,SOFI,rai-finance-sofi,1,2021-12-28T10:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xB49fa25978abf9a248b8212Ab4b87277682301c0'}"
16554,1339,Neighbourhoods,NHT,neighbourhoods,1,2022-01-06T19:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x84342e932797FC62814189f01F0Fb05F52519708'}"
16555,8193,ULAND,ULAND,uland,1,2021-12-28T10:55:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x9789df6753b7f813a1c55ed20ecf83571dfde428'}"
16559,4217,Cherry Network,CHER,cherry-network,1,2021-12-28T14:30:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x8f36cc333f55b09bb71091409a3d7ade399e3b1c'}"
16569,2362,Elumia Crowns,ELU,legends-of-elumia,1,2022-04-27T12:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': '4tJZhSdGePuMEfZQ3h5LaHjTPsw1iWTRFTojnZcwsAU6'}"
16575,6547,Walter Inu,$WINU,walterinu,1,2021-12-28T16:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x42c1613dd2236cfd60b5cbec846b5ead71be99df'}"
16580,8194,Traverse,VERSE,traverse,1,2022-01-11T02:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 28, 'name': 'Avalanche C-Chain', 'symbol': 'AVAX', 'slug': 'avalanche', 'token_address': '0xB72ab6f7177bBb41eFcC17D817778d77460259F1'}"
16582,7335,SouloCoin,SOULO,soulocoin,1,2021-12-29T05:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': 'Gz3u6eJaKEviYpPC5AwUziz891kNX76PNdsmJrnaNNY4'}"
16589,6349,Dogewhale,DOGEWHALE,dogewhale,1,2021-12-29T05:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x43adc41cf63666ebb1938b11256f0ea3f16e6932'}"
16600,7059,NftEyez,EYE,nfteyez,1,2021-12-29T07:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': 'G7eETAaUzmsBPKhokZyfbaT4tD9igdZSmfQGEYWem8Sw'}"
16602,4543,sETH2,SETH2,seth2,1,2022-03-08T16:55:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xFe2e637202056d30016725477c5da089Ab0A043A'}"
16606,4058,Gas DAO,GAS,gas-dao,1,2021-12-29T10:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6bba316c48b49bd1eac44573c5c871ff02958469'}"
16607,2162,Islander,ISA,islander,1,2022-01-07T07:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 28, 'name': 'Avalanche C-Chain', 'symbol': 'AVAX', 'slug': 'avalanche', 'token_address': '0x3EeFb18003D033661f84e48360eBeCD181A84709'}"
16612,2508,Nosana,NOS,nosana,1,2022-01-17T18:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': 'nosXBVoaCTtYdLvKY6Csb4AC8JCdQKKAaWYtx2ZMoo7'}"
16615,3120,Netswap,NETT,netswap,1,2022-02-08T10:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 99, 'name': 'Metis Andromeda', 'symbol': 'METIS', 'slug': 'metisdao', 'token_address': '0x90fe084f877c65e1b577c7b2ea64b8d8dd1ab278'}"
16620,8195,SnakeCity,SNCT,snakecity,1,2022-05-31T17:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 28, 'name': 'Avalanche C-Chain', 'symbol': 'AVAX', 'slug': 'avalanche', 'token_address': '0x2905d6d6957983d9ed73bc019ff2782c39dd7a49'}"
16625,6505,BabyKitty,BABYKITTY,babykitty,1,2021-12-29T17:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x3efe3bee4dbeb77d260bc12aeb62072cf6e68478'}"
16630,2888,Evulus Token,EVU,evulus-token,1,2021-12-29T18:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x18B5F22266343cCD180C6285a66cC9A23Dc262E9'}"
16636,6332,Capybara,CAPY,capybara,1,2021-12-29T18:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': 'CAPYD6Lrm7bTZ6C7t7JvSxvpEcfKQ9YNB7kUjh6p6XBN'}"
16638,6605,Metoshi,METO,metoshi,1,2021-12-29T18:30:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xdc3541806d651ec79ba8639a1b495acf503eb2dd'}"
16639,5439,Cresio,XCRE,cresio,1,2022-08-14T00:30:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 25, 'name': 'Polygon', 'symbol': 'MATIC', 'slug': 'polygon', 'token_address': '0xFA3c05C2023918A4324fDE7163591Fe6BEBd1692'}"
16640,3715,Tethys,TETHYS,tethys,1,2022-04-07T22:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 99, 'name': 'Metis Andromeda', 'symbol': 'METIS', 'slug': 'metisdao', 'token_address': '0x69fdb77064ec5c84FA2F21072973eB28441F43F3'}"
16643,2668,Hubble Protocol,HBB,hubble-protocol,1,2022-01-29T19:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': 'HBB111SCo9jkCejsZfz8Ec8nH7T6THF8KEKSnvwT6XK6'}"
16652,3843,The Winkyverse,WNK,the-winkyverse,1,2022-01-04T10:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xE1BDA0c3Bfa2bE7f740f0119B6a34F057BD58Eba'}"
16663,6988,FADO Go,FADO,fado-go,1,2022-02-12T00:30:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x827d24bb2aad813fe6f49b798f44cce4c48bd478'}"
16671,6522,Multiverse,MVS,multiverse-token,1,2021-12-30T05:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x98Afac3b663113D29dc2Cd8C2d1d14793692F110'}"
16672,8196,The Essential Coin,ESC,the-essential-coin,1,2021-12-30T05:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x4c48cca6153Db911002F965D22fdeFcD95f33BE9'}"
16675,3072,Ctomorrow Platform,CTP,ctomorrow-platform,1,2022-01-04T07:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xb850CAC12Ab85d4400db61ac78DC5Fc2418b6868'}"
16676,7341,KlayFi Finance,KFI,klayfi-finance,1,2021-12-30T06:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 26, 'name': 'Klaytn', 'symbol': 'KLAY', 'slug': 'klaytn', 'token_address': '0xDB116E2Dc96B4e69e3544f41b50550436579979a'}"
16678,505,NFT Worlds,WRLD,nft-worlds,1,2021-12-30T10:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd5d86fc8d5c0ea1ac1ac5dfab6e529c9967a45e9'}"
16679,1606,AgeOfGods,AOG,ageofgods,1,2021-12-30T10:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x40c8225329bd3e28a043b029e0d07a5344d2c27c'}"
16686,8197,AvaOne Finance,AVAO,avaone-finance,1,2022-01-13T15:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 28, 'name': 'Avalanche C-Chain', 'symbol': 'AVAX', 'slug': 'avalanche', 'token_address': '0xECF4e40E564A1DE686d89142A0963d908579daaA'}"
16687,2702,Galaxy Coin,GALAXY,galaxycoin,1,2021-12-30T15:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 55, 'name': 'XRP Ledger', 'symbol': 'XRP', 'slug': 'xrp', 'token_address': 'r3Si5cWtHZZuKXQERoaTKc7Vhw53RdGi2A'}"
16690,2854,Abey,ABEY,abeychain,1,2021-12-30T16:00:00.000Z,2024-02-05T20:50:00.000Z,
16697,2912,Agoric,BLD,agoric,1,2022-08-30T02:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 56, 'name': 'Cosmos', 'symbol': 'ATOM', 'slug': 'cosmos', 'token_address': 'agoric1'}"
16708,8198,ZAT Project,ZPRO,zatcoin,1,2022-06-27T16:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xc8c488fdbbb2e72e41710ade67784f0812160210'}"
16711,2321,GT Protocol,GTAI,gt-protocol,1,2024-01-26T03:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x003d87d02A2A01E9E8a20f507C83E15DD83A33d1'}"
16721,4829,Pavia,PAVIA,pavia,1,2022-03-30T17:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 29, 'name': 'Cardano', 'symbol': 'ADA', 'slug': 'cardano', 'token_address': '884892bcdc360bcef87d6b3f806e7f9cd5ac30d999d49970e7a903ae5041564941'}"
16727,8199,X,X,x,1,2022-01-07T03:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7f3141c4d6b047fb930991b450f1ed996a51cb26'}"
16740,3543,SEOR Network,SEOR,seor,1,2022-07-07T10:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x800a25741A414Ea6E6e2B382435081A479A8Cc3c'}"
16741,3426,Space Misfits,SMCW,space-misfits,1,2022-03-21T17:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xb2ea51BAa12C461327d12A2069d47b30e680b69D'}"
16742,4252,Monster Galaxy,GGM,monster-galaxy,1,2022-01-18T12:25:00.000Z,2024-02-05T20:50:00.000Z,
16743,2913,Oort Digital,OORT,oort-digital,1,2024-01-29T09:45:00.000Z,2024-02-05T20:50:00.000Z,
16747,4363,Savage,SAVG,savage,1,2022-01-20T15:10:00.000Z,2024-02-05T20:50:00.000Z,
16749,8200,FOX TOKEN,FOX,fox-coxswap,1,2022-01-03T04:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x02Df2D8120966A143CAaf760CC3AE1D12f9862a7'}"
16751,4273,Infinity Skies,ISKY,infinity-skies,1,2022-01-14T10:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 25, 'name': 'Polygon', 'symbol': 'MATIC', 'slug': 'polygon', 'token_address': '0x5DFD5edFde4d8EC9e632dCA9d09Fc7E833f74210'}"
16752,6207,Vault Hill City,VHC,vault-hill-city,1,2022-02-01T19:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 25, 'name': 'Polygon', 'symbol': 'MATIC', 'slug': 'polygon', 'token_address': '0x51b5619F5180e333d18b6310C8D540AEa43a0371'}"
16753,8201,Wild Island Game,WILD,wild-island-game,1,2022-01-03T04:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x19048172b5A0893ad008e7c52C11a6DD3C8784a1'}"
16754,7256,Niob Finance,NIOB,niob-finance,1,2022-03-08T17:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x5ac5e6Af46Ef285B3536833E65D245c49b608d9b'}"
16755,1128,Hosky Token,HOSKY,hosky-token,1,2022-02-09T12:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 29, 'name': 'Cardano', 'symbol': 'ADA', 'slug': 'cardano', 'token_address': 'a0028f350aaabe0545fdcb56b039bfb08e4bb4d8c4d7c3c7d481c235484f534b59'}"
16757,4077,GroupDao,GDO,groupdao,1,2022-01-03T05:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x16f78145ad0b9af58747e9a97ebd99175378bd3d'}"
16763,6871,Doge Protocol,DOGEP,doge-protocol,1,2022-02-16T16:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe7eaec9bca79d537539c00c58ae93117fb7280b9'}"
16768,6664,Dibs Share,DSHARE,dibs-share,1,2022-01-03T08:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x26d3163b165BE95137CEe97241E716b2791a7572'}"
16769,8202,Sunflower Farm,SFF,sunflower-farm,1,2022-01-03T08:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 25, 'name': 'Polygon', 'symbol': 'MATIC', 'slug': 'polygon', 'token_address': '0xdf9b4b57865b403e08c85568442f95c26b7896b0'}"
16781,4092,ZURRENCY,ZURR,zurrency,1,2022-01-03T12:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x89509aa1d14a8e1e5364ec4c3b041213bcdbe08d'}"
16797,5674,MM Optimizer (Cronos),MMO,mm-optimizer,1,2022-03-31T13:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 68, 'name': 'Cronos', 'symbol': 'CRO', 'slug': 'cronos', 'token_address': '0x50c0c5bda591bc7e89a342a3ed672fb59b3c46a7'}"
16800,5930,JEFE TOKEN,JEFE,jefe-token,1,2022-07-20T11:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9FD22a17b4A96Da3F83797d122172C450381fb88'}"
16817,2448,Wrapped EGLD,WEGLD,wrapped-multiversx-egld,1,2022-01-04T07:45:00.000Z,2024-02-05T20:50:00.000Z,
16819,6344,Recovery Right Token,RRT,recovery-right-token,1,2022-01-04T08:00:00.000Z,2024-02-05T20:50:00.000Z,
16820,4408,Blin Metaverse,BLIN,blin-metaverse,1,2022-01-04T07:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x811b279463a89E4B6E35805174C9190763f72614'}"
16821,3142,Mean DAO,MEAN,meanfi,1,2022-01-04T08:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9b25889c493ae6df34ceef1ecb10d77c1ba73318'}"
16831,6574,Fantom USD,FUSD,fantom-usd,1,2022-01-04T11:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 24, 'name': 'Fantom', 'symbol': 'FTM', 'slug': 'fantom', 'token_address': '0xad84341756bf337f5a0164515b1f6f993d194e1f'}"
16832,8203,Web3 Inu,WEB3,web3-inu,1,2022-01-04T19:30:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xd0c4bc1b89bbd105eecb7eba3f13e7648c0de38f'}"
16837,4813,Covenant,COVN,covenant-child,1,2022-01-05T04:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x19ac2659599fd01c853de846919544276ad26f50'}"
16842,3121,Stargaze,STARS,stargaze,1,2022-01-12T18:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 90, 'name': 'Osmosis', 'symbol': 'OSMO', 'slug': 'osmosis', 'token_address': 'IBC/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4'}"
16849,8204,OUSE Token,OUSE,ouse-token,1,2022-01-04T22:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x48cb1c21af7b5d04a8c48479d1bdfa783ce94d99'}"
16853,8205,Atlantis Loans Polygon,ATLX,atlantis-loans-polygon,1,2022-01-05T04:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 25, 'name': 'Polygon', 'symbol': 'MATIC', 'slug': 'polygon', 'token_address': '0x0b68782eff3177f1f9240b64a7e2f8e0497e2454'}"
16859,5248,Metamall,MALL,metamall,1,2022-03-08T15:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': '5EbpXhW7t8ypBF3Q1X7odFaHjuh7XJfCohXR3VYAW32i'}"
16863,4950,Crypto Raiders,RAIDER,crypto-raider,1,2022-01-05T05:55:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 25, 'name': 'Polygon', 'symbol': 'MATIC', 'slug': 'polygon', 'token_address': '0xcd7361ac3307d1c5a46b63086a90742ff44c63b3'}"
16868,2437,Shadow Token,SHDW,genesysgo-shadow,1,2022-01-05T07:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': 'SHDWyBxihqiCj6YekG2GUr7wqKLeLAMK1gHZck9pL6y'}"
16875,8206,Orbitau Taureum,TAUM,orbitau,1,2022-02-23T20:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x02e22eb7f6e73ef313dd71248cd164b1bdc5aadd'}"
16876,411,Artificial Liquid Intelligence,ALI,alethea-artificial-liquid-intelligence-token,1,2022-02-14T19:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6b0b3a982b4634ac68dd83a4dbf02311ce324181'}"
16882,791,Magic Square,SQR,magic-square,1,2024-01-12T02:55:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x2B72867c32CF673F7b02d208B26889fEd353B1f8'}"
16893,5215,Compendium,CMFI,compendium-finance,1,2022-01-26T05:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': '5Wsd311hY8NXQhkt9cWHwTnqafk7BGEbLu8Py3DSnPAr'}"
